,times,train_loss,test_loss,train_acc,test_acc,eta
0,0.19523873273283243,5.3042839033472085,6.273377245944406,0.0,0.0,0.001
1,0.19953480921685696,4.722006104178734,5.633634553509441,0.0,0.0,0.001
2,0.256583203561604,4.199741314052739,5.056590293297324,0.0,0.0,0.001
3,0.23173057474195957,3.7379239471464296,4.543270457424787,0.0,0.0,0.001
4,0.1917156050913036,3.3294313681644616,4.086341775908683,0.0,0.0,0.001
5,0.21486525610089302,2.968082048973414,3.6794369547314427,0.0,0.0,0.001
6,0.22918138094246387,2.6484514526274903,3.316962143832982,0.0,0.0,0.001
7,0.20903475442901254,2.365735026855125,2.9939530944208363,0.0,0.0,0.001
8,0.2093558288179338,2.1156607561228933,2.7059844799514097,0.0,0.0,0.001
9,0.23019849322736263,1.8944579876681389,2.4491425437894554,0.0,0.0,0.001
10,0.22018352383747697,1.6988001156961827,2.2199675815514146,0.0,0.0,0.001
11,0.19271709909662604,1.5257170176979917,2.0153593418661955,0.0,0.0,0.001
12,0.21944306464865804,1.3726216084664231,1.8326156471633177,0.0,0.0,0.001
13,0.2210933449678123,1.2372152186754912,1.6693281063542227,0.0,0.0,0.001
14,0.20015056431293488,1.1174342091438336,1.5233234089554317,0.0,0.0,0.001
15,0.25231283297762275,1.0114813794521524,1.392707100627096,0.0,0.0,0.001
16,0.19317670492455363,0.9177743634365957,1.2758075164369624,0.0,0.0,0.001
17,0.1881840331479907,0.8348789724740123,1.1710977997837362,0.0,0.0,0.001
18,0.21969795180484653,0.7615579110292598,1.0772615333966054,0.0,0.0,0.001
19,0.2085925629362464,0.6966997404206972,0.9931082290783353,0.0,0.0,0.001
20,0.22180165210738778,0.6393305920121994,0.917592354346041,0.0,0.0,0.001
21,0.2109394152648747,0.5885849527825008,0.8497797730192874,0.0,0.0,0.001
22,0.1901686042547226,0.5436984139784476,0.7888419184613742,0.0,0.0,0.001
23,0.19918657559901476,0.5039949300016956,0.7340424705505104,0.0,0.0,0.001
24,0.22426590183749795,0.46887475175200355,0.6847242934220111,0.0,0.0,0.001
25,0.18648930313065648,0.43781115677549065,0.6403082683415073,0.0,0.0,0.001
26,0.20779180573299527,0.41033505165111367,0.6002747257403735,0.0,0.0,0.001
27,0.23040038719773293,0.38603096247990804,0.5641602985685971,0.0,0.0,0.001
28,0.18896248005330563,0.364531196769548,0.5315520362569128,0.0,0.0,0.001
29,0.1955106551758945,0.3455138725808444,0.5020872463111569,0.0,0.0,0.001
30,0.2269911398179829,0.3286935281352384,0.4754418303743165,0.0,0.0,0.001
31,0.18715600622817874,0.3138144004642578,0.451321732800291,0.0,0.0,0.001
32,0.20666102785617113,0.3006536659661187,0.4294701923339061,0.0,0.0,0.001
33,0.22148660803213716,0.2890123002309439,0.40965503310673756,0.0,0.0,0.001
34,0.2259848010726273,0.2787153977100471,0.3916709673269668,0.0,0.0,0.001
35,0.19008881831541657,0.26960757686003106,0.37533356501976617,0.0,0.0,0.001
36,0.21767621207982302,0.2615506698697725,0.3604766860359068,0.0,0.0,0.001
37,0.21374657610431314,0.2544242371140383,0.3469550839082189,0.0,0.0,0.001
38,0.19071687012910843,0.24812100643644788,0.33463758003631516,0.0,0.0,0.001
39,0.22013659123331308,0.24254558507873575,0.32340580048663653,0.0,0.0,0.001
40,0.19695582194253802,0.2376138756275681,0.3131542831827642,0.0,0.0,0.001
41,0.1925481571815908,0.23325149273923554,0.3037885390361606,0.0,0.0,0.001
42,0.22325983690097928,0.22939276112188728,0.2952241239994177,0.0,0.0,0.001
43,0.19790312880650163,0.22597970193065986,0.28738557225411016,0.0,0.0,0.001
44,0.19316274020820856,0.2229607663766288,0.28020455637648234,0.0,0.0,0.001
45,0.2193122603930533,0.22029016785507205,0.2736192004758141,0.0,0.0,0.001
46,0.223958692047745,0.21792803985471706,0.2675754452143934,0.0,0.0,0.001
47,0.18823735509067774,0.2158386356241358,0.2620234729469059,0.0,0.0,0.001
48,0.19886444509029388,0.21399046699493882,0.2569187605204196,0.0,0.0,0.001
49,0.2206578105688095,0.21235561251808047,0.2522209940817343,0.0,0.0,0.001
50,0.1877941326238215,0.21090943088165395,0.24789396790353288,0.0,0.0,0.001
51,0.21718386793509126,0.20963032887943406,0.24390564975787693,0.0,0.0,0.001
52,0.20682349801063538,0.20849892386034816,0.24022625964909547,0.0,0.0,0.001
53,0.19373368425294757,0.2074980838961655,0.23682888091483617,0.0,0.0,0.001
54,0.2221830440685153,0.20661285532354273,0.23368984669486234,0.0,0.0,0.001
55,0.19032285595312715,0.20582989023559686,0.2307873355719094,0.0,0.0,0.001
56,0.19028031593188643,0.2051373353361693,0.22810138879808012,0.0,0.0,0.001
57,0.21700997091829777,0.20452469056688277,0.22561381073066156,0.0,0.0,0.001
58,0.22554258815944195,0.20398279417672824,0.22330858849459903,0.0,0.0,0.001
59,0.18691001180559397,0.2035034451285953,0.2211707703495704,0.0,0.0,0.001
60,0.21976829739287496,0.20307945655846774,0.21918705434851965,0.0,0.0,0.001
61,0.2316410201601684,0.202704404910596,0.21734502176563703,0.0,0.0,0.001
62,0.1899682697840035,0.20237267157333108,0.21563366356845648,0.0,0.0,0.001
63,0.22097286581993103,0.2020792223308291,0.21404260744649353,0.0,0.0,0.001
64,0.21656954567879438,0.20181964774754105,0.21256260719156445,0.0,0.0,0.001
65,0.21012466493993998,0.2015900501433346,0.21118523889420115,0.0,0.0,0.001
66,0.21833280893042684,0.20138695568255244,0.2099026411178556,0.0,0.0,0.001
67,0.21596883796155453,0.20120732406963118,0.20870782353021108,0.0,0.0,0.001
68,0.2001001643948257,0.20104842754245078,0.20759412625682067,0.0,0.0,0.001
69,0.2058275598101318,0.20090787290016718,0.20655556623282276,0.0,0.0,0.001
70,0.22192745795473456,0.20078353683082675,0.20558659967953172,0.0,0.0,0.001
71,0.19016412738710642,0.20067356195318337,0.20468229946391928,0.0,0.0,0.001
72,0.19247279595583677,0.20057628095997282,0.2038379388413588,0.0,0.0,0.001
73,0.22398277092725039,0.20049022932402288,0.20304924928126294,0.0,0.0,0.001
74,0.18499012291431427,0.20041411142895485,0.202312297915271,0.0,0.0,0.001
75,0.19646461866796017,0.20034678266089445,0.20162347470289058,0.0,0.0,0.001
76,0.22534586302936077,0.20028722171550642,0.2009793542032756,0.0,0.0,0.001
77,0.20735372183844447,0.20023454181465836,0.20037695510145748,0.0,0.0,0.001
78,0.20764314709231257,0.20018794244117283,0.19981334243517967,0.0,0.0,0.001
79,0.22409612266346812,0.20014672207761486,0.1992858748750285,0.0,0.0,0.001
80,0.18841088470071554,0.20011025866256488,0.19879208723505795,0.0,0.0,0.001
81,0.19972152588889003,0.2000780026683961,0.1983297038923723,0.0,0.0,0.001
82,0.19367436319589615,0.2000494709478327,0.1978966603423948,0.0,0.0,0.001
83,0.21406455896794796,0.20002423113213935,0.19749096624271545,0.0,0.0,0.001
84,0.23353025456890464,0.2000019050624526,0.19711084240290272,0.0,0.0,0.001
85,0.18858514726161957,0.1999821558004065,0.19675459717852703,0.0,0.0,0.001
86,0.2009044848382473,0.1999646834509696,0.19642062030557986,0.0,0.0,0.001
87,0.23566281283274293,0.19994922685878339,0.19610749173191014,0.0,0.0,0.001
88,0.20550725981593132,0.19993555296012047,0.19581385106512478,0.0,0.0,0.001
89,0.20872007915750146,0.19992345713174905,0.19553846654303345,0.0,0.0,0.001
90,0.20952905993908644,0.1999127564395716,0.19528014798816076,0.0,0.0,0.001
91,0.19750738376751542,0.19990328975032995,0.19503780115410146,0.0,0.0,0.001
92,0.23230812419205904,0.19989491377457536,0.1948103844199489,0.0,0.0,0.001
93,0.22846271190792322,0.19988750329888852,0.19459696758756076,0.0,0.0,0.001
94,0.1957436059601605,0.19988094726613415,0.19439667703741736,0.0,0.0,0.001
95,0.22042873222380877,0.19987514615082336,0.1942086565585106,0.0,0.0,0.001
96,0.21781684318557382,0.19987001292612058,0.1940321370707103,0.0,0.0,0.001
97,0.20816127909347415,0.19986547077837855,0.1938664070781727,0.0,0.0,0.001
98,0.1887377086095512,0.1998614514042572,0.19371078934734237,0.0,0.0,0.001
99,0.23901828099042177,0.1998578952347087,0.19356468640837904,0.0,0.0,0.001
100,0.2197403609752655,0.19985474742551548,0.19342744868844147,0.0,0.0,0.001
101,0.18890482420101762,0.19985196151889034,0.19329855577485172,0.0,0.0,0.001
102,0.21879860805347562,0.19984949544458655,0.19317747695552534,0.0,0.0,0.001
103,0.22243446111679077,0.1998473126325901,0.19306374755507705,0.0,0.0,0.001
104,0.19138928409665823,0.1998453802147464,0.1929569062019658,0.0,0.0,0.001
105,0.21873705694451928,0.19984366922570568,0.19285652575504678,0.0,0.0,0.001
106,0.21200990490615368,0.19984215417116177,0.19276221369827837,0.0,0.0,0.001
107,0.1923254281282425,0.19984081240764343,0.19267359676011894,0.0,0.0,0.001
108,0.18906288966536522,0.1998396239993912,0.19259033170515172,0.0,0.0,0.001
109,0.26918856892734766,0.19983857113177866,0.1925120838021946,0.0,0.0,0.001
110,0.239945437759161,0.19983763813207056,0.1924385447475436,0.0,0.0,0.001
111,0.20157371181994677,0.19983681119931176,0.19236943051592295,0.0,0.0,0.001
112,0.20629114704206586,0.19983607812976606,0.19230447570857784,0.0,0.0,0.001
113,0.22850427171215415,0.19983542807981242,0.1922434272690419,0.0,0.0,0.001
114,0.19360263692215085,0.19983485142788776,0.19218604458307234,0.0,0.0,0.001
115,0.2108543929643929,0.19983433971637438,0.19213210712767514,0.0,0.0,0.001
116,0.23094564117491245,0.1998338854461833,0.1920814061711734,0.0,0.0,0.001
117,0.19984482740983367,0.19983348201353066,0.19203374952286198,0.0,0.0,0.001
118,0.19826995115727186,0.19983312349088372,0.19198894590678983,0.0,0.0,0.001
119,0.2253669137135148,0.19983280472550272,0.1919468272248264,0.0,0.0,0.001
120,0.22056857123970985,0.19983252114926223,0.19190723494546127,0.0,0.0,0.001
121,0.20274474704638124,0.19983226866143358,0.19187001118914374,0.0,0.0,0.001
122,0.24664272600784898,0.19983204367091892,0.19183501279331977,0.0,0.0,0.001
123,0.2586199529469013,0.19983184302154997,0.1918021089382543,0.0,0.0,0.001
124,0.19606042932718992,0.1998316638912056,0.191771171503586,0.0,0.0,0.001
125,0.20005072513595223,0.19983150381179413,0.19174208552875177,0.0,0.0,0.001
126,0.23353334423154593,0.1998313605712704,0.19171473734175726,0.0,0.0,0.001
127,0.2192572602070868,0.1998312322219368,0.19168902174988078,0.0,0.0,0.001
128,0.19767872896045446,0.1998311170515318,0.19166484237695466,0.0,0.0,0.001
129,0.21679444890469313,0.19983101353823948,0.19164210708595483,0.0,0.0,0.001
130,0.22864654194563627,0.19983092033063776,0.19162072782188627,0.0,0.0,0.001
131,0.19321005418896675,0.19983083625130152,0.19160062689190255,0.0,0.0,0.001
132,0.2086514662951231,0.19983076023029833,0.1915817230017278,0.0,0.0,0.001
133,0.2264391276985407,0.19983069134818238,0.1915639478684244,0.0,0.0,0.001
134,0.1906554251909256,0.19983062877295274,0.1915472313228767,0.0,0.0,0.001
135,0.20939653925597668,0.1998305717850486,0.1915315131122966,0.0,0.0,0.001
136,0.2254234808497131,0.19983051973634477,0.19151673252542925,0.0,0.0,0.001
137,0.19455991871654987,0.19983047205212087,0.1915028316703185,0.0,0.0,0.001
138,0.20112948399037123,0.1998304282312587,0.19148975908694404,0.0,0.0,0.001
139,0.2328479471616447,0.19983038782951074,0.1914774661493402,0.0,0.0,0.001
140,0.195324185770005,0.1998303504506472,0.19146590562959195,0.0,0.0,0.001
141,0.191901003010571,0.19983031574431492,0.191455033070718,0.0,0.0,0.001
142,0.20523810386657715,0.199830283402577,0.1914448076861886,0.0,0.0,0.001
143,0.2262889607809484,0.19983025315323175,0.19143519131241107,0.0,0.0,0.001
144,0.21258473908528686,0.1998302247550784,0.191426147875574,0.0,0.0,0.001
145,0.19067475385963917,0.19983019799252347,0.19141764195635558,0.0,0.0,0.001
146,0.2568986336700618,0.19983017267788372,0.19140964224374174,0.0,0.0,0.001
147,0.19635368324816227,0.1998301486442022,0.19140211872266838,0.0,0.0,0.001
148,0.19196717580780387,0.1998301257431644,0.19139504267180543,0.0,0.0,0.001
149,0.2490174788981676,0.19983010384446404,0.19138838780043224,0.0,0.0,0.001
150,0.25916575687006116,0.19983008283198364,0.1913821286677259,0.0,0.0,0.001
151,0.19086821004748344,0.19983006260360123,0.19137624188002125,0.0,0.0,0.001
152,0.18908664910122752,0.19983004306802865,0.19137070444870105,0.0,0.0,0.001
153,0.2166546331718564,0.1998300241459144,0.19136549619796708,0.0,0.0,0.001
154,0.263964026235044,0.19983000576660376,0.19136059772490333,0.0,0.0,0.001
155,0.20820387220010161,0.19982998786708064,0.1913559901560624,0.0,0.0,0.001
156,0.1933950111269951,0.1998299703921849,0.19135165646355162,0.0,0.0,0.001
157,0.2529452182352543,0.19982995329274228,0.1913475801276491,0.0,0.0,0.001
158,0.25206386717036366,0.19982993652531353,0.19134374567209253,0.0,0.0,0.001
159,0.19357245415449142,0.19982992005188363,0.19134013918867523,0.0,0.0,0.001
160,0.23457404598593712,0.19982990383814528,0.19133674649767482,0.0,0.0,0.001
161,0.26359571516513824,0.19982988785433653,0.1913335552376858,0.0,0.0,0.001
162,0.19752960000187159,0.19982987207390193,0.19133055341319594,0.0,0.0,0.001
163,0.19051208579912782,0.1998298564733037,0.19132772962317435,0.0,0.0,0.001
164,0.18980850419029593,0.19982984103176143,0.19132507323057457,0.0,0.0,0.001
165,0.2684377790428698,0.19982982573088057,0.19132257417601584,0.0,0.0,0.001
166,0.2001553438603878,0.19982981055455604,0.19132022341636973,0.0,0.0,0.001
167,0.19144477602094412,0.1998297954883978,0.19131801211304347,0.0,0.0,0.001
168,0.2730398504063487,0.19982978051952804,0.1913159315333329,0.0,0.0,0.001
169,0.2643238604068756,0.1998297656368393,0.19131397423472993,0.0,0.0,0.001
170,0.19129725033417344,0.19982975083033144,0.19131213272380285,0.0,0.0,0.001
171,0.19287952966988087,0.19982973609125756,0.19131040026064847,0.0,0.0,0.001
172,0.2555130678229034,0.19982972141180966,0.1913087702761197,0.0,0.0,0.001
173,0.22757541108876467,0.19982970678509612,0.19130723663937013,0.0,0.0,0.001
174,0.19394011003896594,0.1998296922050299,0.19130579361076777,0.0,0.0,0.001
175,0.19433178007602692,0.19982967766624385,0.1913044358702304,0.0,0.0,0.001
176,0.22992707369849086,0.19982966316395206,0.191303158242384,0.0,0.0,0.001
177,0.1976701831445098,0.19982964869395548,0.1913019560204925,0.0,0.0,0.001
178,0.19328154902905226,0.19982963425251798,0.19130082466940415,0.0,0.0,0.001
179,0.22748939925804734,0.1998296198363384,0.19129975993657777,0.0,0.0,0.001
180,0.19119323091581464,0.19982960544252168,0.19129875796688842,0.0,0.0,0.001
181,0.19302954291924834,0.19982959106849443,0.1912978150700979,0.0,0.0,0.001
182,0.22748086601495743,0.19982957671195337,0.19129692761020056,0.0,0.0,0.001
183,0.2055349820293486,0.19982956237088242,0.1912960922929521,0.0,0.0,0.001
184,0.19224883196875453,0.1998295480435066,0.1912953060771924,0.0,0.0,0.001
185,0.21614064695313573,0.19982953372823795,0.19129456598552033,0.0,0.0,0.001
186,0.22658511996269226,0.1998295194236813,0.19129386927417483,0.0,0.0,0.001
187,0.1985600870102644,0.199829505128607,0.19129321340875957,0.0,0.0,0.001
188,0.20228460105136037,0.19982949084191567,0.19129259590772507,0.0,0.0,0.001
189,0.22676764661446214,0.19982947656264222,0.19129201449140928,0.0,0.0,0.001
190,0.1910688360221684,0.19982946228993337,0.19129146702735197,0.0,0.0,0.001
191,0.20306448778137565,0.19982944802303407,0.1912909515084421,0.0,0.0,0.001
192,0.23040648130699992,0.19982943376127343,0.19129046601248076,0.0,0.0,0.001
193,0.19851251784712076,0.19982941950406302,0.19129000879424024,0.0,0.0,0.001
194,0.19609359232708812,0.19982940525087634,0.191289578133251,0.0,0.0,0.001
195,0.22864301688969135,0.1998293910012487,0.19128917242925605,0.0,0.0,0.001
196,0.19281582301482558,0.19982937675477536,0.19128879025364753,0.0,0.0,0.001
197,0.19249539030715823,0.19982936251108974,0.1912884301479656,0.0,0.0,0.001
198,0.19386123586446047,0.19982934826987409,0.19128809083524528,0.0,0.0,0.001
199,0.22782191401347518,0.19982933403084452,0.19128777107248912,0.0,0.0,0.001
