,times,train_loss,test_loss,train_acc,test_acc,eta
0,1.0262692756950855,0.31388138075617034,0.3069654759665151,90.24285714285715,90.49955834723721,4.07722809971411
1,0.7129510026425123,0.30662853309226074,0.298834491263726,90.24285714285715,90.49955834723721,4.07722809971411
2,0.4219669187441468,0.3040197949931747,0.2956665486378736,90.24285714285715,90.49955834723721,4.074584890724404
3,1.9565733512863517,0.283292756469723,0.2672436810887797,90.24285714285715,90.50392034983261,4.074584890724404
4,0.726465180516243,0.27997191768923035,0.26182873550854563,90.24571428571429,90.51373485567224,4.037421907388122
5,1.015360259450972,0.27551038525288307,0.25331204782810884,90.28857142857143,90.5333638673515,4.037421907388122
6,0.4231026088818908,0.2754707725325002,0.25325354568764735,90.28571428571429,90.5355448686492,4.600248659054155
7,1.0156148541718721,0.27313324003549133,0.24696329124407188,90.34285714285714,90.56935038876348,4.600248659054155
8,1.0300849126651883,0.27235473518980463,0.24237938496933045,90.41428571428571,90.76673100620495,4.2952089152248725
9,0.41100553423166275,0.2723321855059383,0.242345570769275,90.42571428571429,90.77327401009804,4.2952089152248725
10,0.7256738524883986,0.27229548511223733,0.24043798745184947,90.44857142857143,90.87687157173859,4.08497223537574
11,0.7129081645980477,0.2723937278255829,0.23902442056984097,90.48285714285714,90.97828813208145,4.08497223537574
12,0.422888251952827,0.27237251733195794,0.23913625332238983,90.48,90.97828813208145,4.068860423324304
13,0.40988097712397575,0.27235288024936616,0.23918067166741308,90.47714285714285,90.96956412689066,4.068860423324304
14,0.7279439959675074,0.27246716630395706,0.23824565547627924,90.5,91.02845116192844,4.035569963891113
15,1.319501033052802,0.272862958682341,0.23661040823855267,90.56,91.1276867209736,4.035569963891113
16,0.7258629668504,0.27292270434620836,0.23642805897406582,90.57142857142857,91.13204872356899,3.952440393913049
17,0.7136504901573062,0.2728902872572466,0.2365104610186972,90.56285714285714,91.13204872356899,3.952440393913049
18,0.7235659398138523,0.27282469812205323,0.23668956049311274,90.55714285714285,91.1276867209736,3.935349654964197
19,0.41050149500370026,0.2727723724333823,0.23682982191816518,90.54285714285714,91.11132921124089,3.935349654964197
20,0.4224629420787096,0.27273216864086347,0.23695044520741473,90.53714285714285,91.1026052060501,4.15082755146529
21,0.7171511752530932,0.27259359667182925,0.23739486222395775,90.52571428571429,91.06116618139387,4.15082755146529
22,1.0197626342996955,0.2723885646894506,0.23829010410633603,90.49714285714286,90.99464564181416,3.87789904377503
23,0.3987609725445509,0.2723697304626094,0.2383834028280587,90.49142857142857,90.99682664311186,3.87789904377503
24,0.7181929340586066,0.2722784476307027,0.23893606602425005,90.48285714285714,90.92703460158559,3.9442857585121995
25,0.40245548728853464,0.2722688898483738,0.2390227102507624,90.48,90.9204915976925,3.9442857585121995
26,0.42470564134418964,0.27226307695806196,0.23902713283398136,90.47428571428571,90.9204915976925,4.10619569847988
27,1.341010769829154,0.27216123383022056,0.24063047626768494,90.43142857142857,90.79617452372383,4.10619569847988
28,1.0409386847168207,0.2721737086853521,0.2413665992130524,90.41714285714286,90.76455000490725,4.219119955214843
29,0.7208468737080693,0.27218575915169296,0.24163602375331594,90.41428571428571,90.74383049257915,4.219119955214843
30,0.7312515014782548,0.27219576758100644,0.24184221943049078,90.41142857142857,90.72856348349528,4.009171914572278
31,0.4129187148064375,0.27219229086149715,0.24179834738038444,90.41428571428571,90.73183498544182,4.009171914572278
32,0.4237624676898122,0.2721890200824224,0.2417561808199221,90.41428571428571,90.73510648738836,4.210424440081746
33,0.7215755842626095,0.2721890742780562,0.24180455727626157,90.41428571428571,90.73401598673951,4.210424440081746
34,0.7314036702737212,0.27218723830215963,0.24181027613705852,90.41142857142857,90.73837798933491,4.10765080065457
35,0.7231280021369457,0.2721850589814617,0.241798571016357,90.40857142857143,90.74383049257915,4.10765080065457
36,0.4263726081699133,0.27218248124179073,0.24175925755264271,90.41142857142857,90.74164949128145,4.043481906708274
37,0.41282444074749947,0.27218013261925156,0.24172367426806451,90.41428571428571,90.74492099322799,4.043481906708274
38,1.6589088728651404,0.27216342402026755,0.24141208132745223,90.41714285714286,90.7656405055561,4.025030365370517
39,0.41201517079025507,0.27216254532033984,0.2413942532932109,90.42,90.76782150685379,4.025030365370517
