,times,train_loss,test_loss,train_acc,test_acc,eta
0,0.46023415494710207,0.31502773521290683,0.3085789698440008,90.24285714285715,90.49955834723721,0.49667639822244875
1,0.3231140188872814,0.3121598679270376,0.3054133466268385,90.24285714285715,90.49955834723721,0.49667639822244875
2,0.4040164165198803,0.30951822094114817,0.30229839916164086,90.24285714285715,90.49955834723721,0.49667639822244875
3,0.4224377367645502,0.3070635705236309,0.2993660007909981,90.24285714285715,90.49955834723721,0.49667639822244875
4,0.4579134229570627,0.3047772639085663,0.2965983715272422,90.24285714285715,90.49955834723721,0.49667639822244875
5,0.3888965202495456,0.30264455295655296,0.2939907703505635,90.24285714285715,90.49955834723721,0.49667639822244875
6,0.33995760791003704,0.30065394496662584,0.29151897531734133,90.24285714285715,90.49955834723721,0.49667639822244875
7,0.4141647983342409,0.29879527281996393,0.2891750136808686,90.24285714285715,90.49955834723721,0.49667639822244875
8,0.46092068310827017,0.2970592545388654,0.2869604548070728,90.24285714285715,90.49955834723721,0.49667639822244875
9,0.42927332781255245,0.2954375734346702,0.2848528082610016,90.24285714285715,90.49955834723721,0.49667639822244875
10,0.4573822459205985,0.2939224537479535,0.2828600573561869,90.24285714285715,90.49955834723721,0.49667639822244875
11,0.3165355445817113,0.29250675978971663,0.28097431719643096,90.24285714285715,90.49955834723721,0.49667639822244875
12,0.31969157326966524,0.2911840120029568,0.27917735248737996,90.24285714285715,90.49955834723721,0.49667639822244875
13,0.4551646839827299,0.2899478754401299,0.277476227127906,90.24285714285715,90.49955834723721,0.49667639822244875
14,0.4993689376860857,0.28879274768635044,0.2758610277883314,90.24285714285715,90.49955834723721,0.49667639822244875
15,0.3340279944241047,0.2877132592761054,0.274331410224853,90.24285714285715,90.49955834723721,0.49667639822244875
16,0.4069111766293645,0.28670432271461954,0.2728718297036624,90.24285714285715,90.49955834723721,0.49667639822244875
17,0.4193871468305588,0.2857614363604431,0.2714894006631854,90.24285714285715,90.50064884788607,0.49667639822244875
18,0.4574597869068384,0.28488021038042943,0.27017384194739774,90.24285714285715,90.50064884788607,0.49667639822244875
19,0.4651910690590739,0.28405667674481505,0.2689223399616133,90.24285714285715,90.50282984918375,0.49667639822244875
20,0.423252047970891,0.2832869177012548,0.2677337610787143,90.24285714285715,90.50392034983261,0.49667639822244875
21,0.4243540680035949,0.2825674223584043,0.26660684637511456,90.24285714285715,90.5061013511303,0.49667639822244875
22,0.4469505650922656,0.2818949646848364,0.26553117924658576,90.24285714285715,90.50719185177915,0.49667639822244875
23,0.3896417347714305,0.28126633466940915,0.26450287713228876,90.24285714285715,90.5104633537257,0.49667639822244875
24,0.47062526643276215,0.2806787075725386,0.2635327278071859,90.24285714285715,90.5126443550234,0.49667639822244875
25,0.4656853349879384,0.2801294293379096,0.26260649607128234,90.24285714285715,90.51809685826763,0.49667639822244875
26,0.39670571964234114,0.2796159043335055,0.2617213104699842,90.24285714285715,90.52027785956533,0.49667639822244875
27,0.45320816710591316,0.27913576392138756,0.2608788140684201,90.24285714285715,90.52573036280957,0.49667639822244875
28,0.35979989636689425,0.2786868903502375,0.2600742535250654,90.24571428571429,90.52354936151187,0.49667639822244875
29,0.3935460224747658,0.27826720538618027,0.2593070343302302,90.24571428571429,90.52354936151187,0.49667639822244875
30,0.44412198942154646,0.27787475112254933,0.25857701653609977,90.24571428571429,90.51809685826763,0.49667639822244875
31,0.49934212304651737,0.2775078457973121,0.2578785257478506,90.25428571428571,90.52354936151187,0.49667639822244875
32,0.49361350387334824,0.27716469261147425,0.25721732872684067,90.26,90.52573036280957,0.49667639822244875
33,0.3940070513635874,0.27684378876793886,0.2565780587939056,90.26285714285714,90.52791136410727,0.49667639822244875
34,0.4324245620518923,0.2765436778426766,0.2559689529341509,90.26285714285714,90.52573036280957,0.49667639822244875
35,0.48928062804043293,0.2762629986744051,0.25538744408163827,90.26857142857143,90.52027785956533,0.49667639822244875
36,0.5110724978148937,0.2760004507677728,0.2548375017297859,90.27142857142857,90.51918735891648,0.49667639822244875
37,0.4129111682996154,0.27575486709200336,0.2543017094521626,90.28,90.51591585696994,0.49667639822244875
38,0.4170055082067847,0.2755251345061353,0.2537947699709404,90.28571428571429,90.51918735891648,0.49667639822244875
39,0.31706794165074825,0.27531022862710475,0.25331097808065084,90.29142857142857,90.52463986216071,0.49667639822244875
40,0.42364657670259476,0.2751091508845459,0.252845473677466,90.2942857142857,90.52573036280957,0.49667639822244875
41,0.39835075475275517,0.2749210551039739,0.2524029176695154,90.2942857142857,90.52136836021417,0.49667639822244875
42,0.4230621727183461,0.27474504426470964,0.25197859417676705,90.29714285714286,90.52791136410727,0.49667639822244875
43,0.5128276962786913,0.274580340453289,0.25156686141136947,90.3,90.53227336670265,0.49667639822244875
44,0.5369723970070481,0.274426233934776,0.25117836489522816,90.30285714285714,90.52791136410727,0.49667639822244875
45,0.40503027755767107,0.2742820110777006,0.250799883483718,90.30857142857143,90.52682086345841,0.49667639822244875
46,0.4046450685709715,0.27414703171711985,0.2504393247133062,90.31142857142856,90.52136836021417,0.49667639822244875
47,0.44393286015838385,0.27402070960684183,0.25009457988667794,90.32,90.52682086345841,0.49667639822244875
48,0.421369519084692,0.2739024597148692,0.24976577067127725,90.32285714285715,90.53118286605381,0.49667639822244875
49,0.3480183621868491,0.2737917862023626,0.24944868091053957,90.32857142857142,90.53445436800035,0.49667639822244875
50,0.4293078212067485,0.27368818570020004,0.24914099288063205,90.32857142857142,90.53990687124458,0.49667639822244875
51,0.34826820623129606,0.27359120307192336,0.24884856235489858,90.32857142857142,90.5377258699469,0.49667639822244875
52,0.42072336934506893,0.2735004188399838,0.24856570799166217,90.32571428571428,90.5333638673515,0.49667639822244875
53,0.4103599367663264,0.27341540649199353,0.2482972571607263,90.32285714285715,90.53881637059574,0.49667639822244875
54,0.4689478548243642,0.2733358154383798,0.24803984360572484,90.32857142857142,90.54208787254228,0.49667639822244875
55,0.37164379842579365,0.27326129435562596,0.2477915768532527,90.33142857142857,90.54317837319113,0.49667639822244875
56,0.369306324981153,0.2731915085480859,0.24754940982895354,90.33714285714285,90.55517388032845,0.49667639822244875
57,0.4646419929340482,0.2731261612262433,0.247320006930949,90.33714285714285,90.55408337967961,0.49667639822244875
58,0.45112335216253996,0.27306495866576475,0.24709785808092563,90.33714285714285,90.55626438097731,0.49667639822244875
59,0.4471159502863884,0.2730076493973472,0.2468846881454461,90.34857142857143,90.55953588292385,0.49667639822244875
60,0.41351833660155535,0.27295396617548645,0.24667974156051167,90.34571428571428,90.57262189071002,0.49667639822244875
61,0.49838770274072886,0.2729036909802805,0.2464810446859403,90.34857142857143,90.57698389330541,0.49667639822244875
62,0.319337485358119,0.2728565996811757,0.24629223612348525,90.34857142857143,90.58243639654965,0.49667639822244875
63,0.3590616025030613,0.2728124826410584,0.24610977269109566,90.34857142857143,90.5857078984962,0.49667639822244875
64,0.4596228841692209,0.2727711581133271,0.24593174789546976,90.36285714285714,90.5878888997939,0.49667639822244875
65,0.375219264999032,0.2727324400172532,0.24576280034271972,90.36285714285714,90.59770340563352,0.49667639822244875
66,0.3925894033163786,0.27269617201981505,0.24560038894189096,90.36857142857143,90.60533691017547,0.49667639822244875
67,0.4128686059266329,0.27266218863524544,0.24544053782220915,90.36857142857143,90.61624191666394,0.49667639822244875
68,0.38388343062251806,0.272630347496511,0.24528980863812802,90.36857142857143,90.62169441990818,0.49667639822244875
69,0.40294951759278774,0.27260051016419523,0.24514349718577721,90.37142857142857,90.62714692315242,0.49667639822244875
70,0.4123528767377138,0.2725725561850032,0.24500199172538153,90.37142857142857,90.63150892574781,0.49667639822244875
71,0.39676959346979856,0.2725463584515566,0.24486585173491104,90.37714285714286,90.63368992704551,0.49667639822244875
72,0.4690871238708496,0.2725218098432486,0.24473388138845706,90.37428571428572,90.6358709283432,0.49667639822244875
73,0.43445539474487305,0.2724988001109579,0.24460745064609846,90.37428571428572,90.6380519296409,0.49667639822244875
74,0.4157040501013398,0.2724772358087991,0.24448521183780228,90.37428571428572,90.6424139322363,0.49667639822244875
75,0.43934861198067665,0.27245702491135887,0.24436703392099776,90.37714285714286,90.64677593483168,0.49667639822244875
76,0.4953354727476835,0.272438080609099,0.24425379284432003,90.37714285714286,90.65222843807592,0.49667639822244875
77,0.439486020244658,0.27242032245751735,0.24414515838145642,90.38,90.65331893872477,0.49667639822244875
78,0.4693278167396784,0.27240367684501626,0.2440376685403482,90.38,90.65659044067131,0.49667639822244875
79,0.412036320194602,0.2723880720699325,0.24393653115836889,90.38285714285715,90.66095244326671,0.49667639822244875
