,times,train_loss,test_loss,train_acc,test_acc,eta
0,0.39420430082827806,0.3153571267666029,0.30875363690341595,90.24285714285715,90.49955834723721,0.49657691316625474
1,0.3227112777531147,0.31212363872875526,0.3053457135520191,90.24285714285715,90.49955834723721,0.5016562728024646
2,0.3889888012781739,0.30945908282448564,0.3022371680935894,90.24285714285715,90.49955834723721,0.5038622661272257
3,0.4355614772066474,0.3070222023138656,0.29932091725387927,90.24285714285715,90.49955834723721,0.4935693337019059
4,0.42116123251616955,0.30477827295381404,0.2966056075910005,90.24285714285715,90.49955834723721,0.4876656399648689
5,0.3982841530814767,0.30266239828404434,0.29402075659292654,90.24285714285715,90.49955834723721,0.4925794957619905
6,0.3912436654791236,0.30063129217148,0.2914939798676725,90.24285714285715,90.49955834723721,0.5067268763657629
7,0.4444085620343685,0.2987674478587258,0.28914342774218926,90.24285714285715,90.49955834723721,0.4985120258028239
8,0.4248296543955803,0.2970539391324868,0.2869558270639599,90.24285714285715,90.49955834723721,0.4905231245020598
9,0.35584159567952156,0.29543614369237803,0.28485230000394346,90.24285714285715,90.49955834723721,0.4954525582687792
10,0.3719777259975672,0.2939182108249788,0.28285674918747133,90.24285714285715,90.49955834723721,0.49762976027101646
11,0.35561064165085554,0.2924756256737323,0.2809312315509234,90.24285714285715,90.49955834723721,0.5064783429882258
12,0.38485531602054834,0.291144855606647,0.2791263274028583,90.24285714285715,90.49955834723721,0.5005781390126808
13,0.4935097470879555,0.2899130363647745,0.2774257679494416,90.24285714285715,90.49955834723721,0.49594161949663423
14,0.3815736686810851,0.28876507465813095,0.27582539905688797,90.24285714285715,90.49955834723721,0.49439705235877424
15,0.4078410379588604,0.28764147726288,0.27422393260580596,90.24285714285715,90.49955834723721,0.5185725154278005
16,0.39871702529489994,0.28660303458218633,0.27273228203211564,90.24285714285715,90.49955834723721,0.5142817301620014
17,0.4440134586766362,0.28567321744372454,0.2713596255940901,90.24285714285715,90.50064884788607,0.4931125152943743
18,0.4084382262080908,0.2847845273725932,0.27002758462249254,90.24285714285715,90.50064884788607,0.5043802150382241
19,0.44164805021137,0.28396101415370717,0.26877798187393614,90.24285714285715,90.50282984918375,0.5004873948310776
20,0.356297854334116,0.28319546543678686,0.2675995965568976,90.24285714285715,90.50392034983261,0.49802602552685654
21,0.40611405298113823,0.2824745087577909,0.2664605783166901,90.24285714285715,90.5061013511303,0.5019680562005888
22,0.36978292372077703,0.281810171962447,0.2653916981774188,90.24285714285715,90.50719185177915,0.4949819904804414
23,0.3703461829572916,0.28119790523508525,0.26439068188456716,90.24285714285715,90.51155385437454,0.48763041397306345
24,0.40547493007034063,0.28061241102859347,0.263426032091404,90.24285714285715,90.5126443550234,0.49866734746449703
25,0.4394526230171323,0.2800832515152391,0.26252839809785894,90.24285714285715,90.51809685826763,0.48167235587393586
26,0.41915060579776764,0.2795593576613815,0.2616161665176641,90.24285714285715,90.52027785956533,0.5100379445527818
27,0.4493434205651283,0.2790820877641237,0.2607851316013393,90.24285714285715,90.52573036280957,0.4975178478587632
28,0.4961692588403821,0.27860837626602153,0.25992237010242814,90.24571428571429,90.52354936151187,0.5295190927662092
29,0.49591604713350534,0.27816073865388496,0.2591047410688518,90.24571428571429,90.52245886086303,0.5378388900338976
30,0.4838783433660865,0.27780403833021416,0.2584399657296824,90.24571428571429,90.52136836021417,0.4583491426595583
31,0.5461981622502208,0.27742665746345874,0.25772137510411114,90.25428571428571,90.52463986216071,0.5178071167615464
32,0.5105938604101539,0.2770816493682445,0.25705182311188546,90.26,90.52573036280957,0.5075756837130583
33,0.4514008881524205,0.2767680446963734,0.2564270694202126,90.26,90.52682086345841,0.4935367853392917
34,0.40752794221043587,0.27647132662549173,0.25582993001822907,90.26857142857143,90.52463986216071,0.4993021024933203
35,0.4881635485216975,0.2761898660626308,0.25524446560209596,90.27142857142857,90.52027785956533,0.5067728018113193
36,0.3550788126885891,0.27593742919894126,0.2546925709303845,90.27428571428571,90.51482535632108,0.4858313700727938
37,0.5365048386156559,0.2756974513446318,0.25418195284967837,90.28,90.51700635761878,0.4932869353544528
38,0.5110574997961521,0.27547447271477743,0.2536898356579419,90.28571428571429,90.52027785956533,0.4896184091418934
39,0.5651926770806313,0.27525407350405356,0.2531795086384195,90.2942857142857,90.52245886086303,0.517849551520975
40,0.3817129796370864,0.27505018070201603,0.25270511065587126,90.2942857142857,90.52463986216071,0.5134983631053847
41,0.396117988973856,0.27485728064428583,0.2522475673303045,90.29714285714286,90.52354936151187,0.5206859502590403
42,0.5260918084532022,0.2746729715714301,0.2517969656486851,90.30285714285714,90.52900186475611,0.5339259662360313
43,0.40788786206394434,0.27450774747924794,0.25138489024667177,90.3,90.53227336670265,0.5133581927686434
44,0.44291104562580585,0.2743443503250901,0.2509561476843681,90.30571428571429,90.52573036280957,0.5449046844030145
45,0.3640424655750394,0.2742011722680616,0.25058292973108354,90.30857142857143,90.52354936151187,0.512297615520727
46,0.3864958342164755,0.2740791141992284,0.2502558614275958,90.31714285714285,90.52682086345841,0.46605286388270734
47,0.40561607759445906,0.27395948881254495,0.2499222429604488,90.32,90.53009236540495,0.4865462751803873
48,0.5387651361525059,0.27384317211828263,0.24959144214759008,90.32571428571428,90.5333638673515,0.5055283221654193
49,0.5605185143649578,0.27374171305172684,0.24930409162302491,90.32857142857142,90.53445436800035,0.4705507887481862
50,0.3591408524662256,0.27364258026223287,0.24900898374128383,90.32857142857142,90.53990687124458,0.48997956743966864
51,0.41186509374529123,0.2735445132104131,0.24870794584740086,90.32857142857142,90.5333638673515,0.5184419745572866
52,0.3462993074208498,0.2734576989303843,0.24843167884507186,90.32571428571428,90.5355448686492,0.4907839158856654
53,0.3680894682183862,0.27337052082633456,0.24815329430410057,90.32285714285715,90.53881637059574,0.5271912301373715
54,0.46599353291094303,0.2732911394680519,0.24788255925977903,90.33142857142857,90.53990687124458,0.514636751470691
55,0.4628412565216422,0.2732248286404903,0.24766545509189358,90.33714285714285,90.54972137708423,0.45809366094014337
56,0.3730062684044242,0.27315371868896243,0.2474186914521692,90.33714285714285,90.55190237838191,0.5242890018692962
57,0.4269960494711995,0.27309195843197337,0.24719971135197763,90.33714285714285,90.55517388032845,0.48696524731808677
58,0.33724238257855177,0.2730325033936323,0.2469778660239888,90.34,90.5606263835727,0.5002441903830985
59,0.36721315793693066,0.2729711530002332,0.24674672460896874,90.34857142857143,90.56825988811464,0.5535347418128482
60,0.38302173651754856,0.2729170363486387,0.24653930933931434,90.34857142857143,90.57807439395427,0.5244694713443738
61,0.32629526872187853,0.2728684985211608,0.24633990928082028,90.34857142857143,90.58134589590081,0.5030451209311572
62,0.40286766923964024,0.2728240358277294,0.24615457068627686,90.34857142857143,90.58679839914505,0.4919867454016219
63,0.4351908201351762,0.27278366267133386,0.24598689942416002,90.36,90.5878888997939,0.47601255763406747
64,0.44739762134850025,0.2727413483700675,0.24580368097638156,90.36285714285714,90.59443190368698,0.5332105523402638
65,0.3577787186950445,0.27270504219303215,0.24563969423878523,90.36285714285714,90.60533691017547,0.4893679462520205
66,0.40745934937149286,0.27266839121245484,0.24547146918857363,90.37142857142857,90.61624191666394,0.5279877139707589
67,0.3678571404889226,0.2726382075140085,0.24533045425771316,90.36857142857143,90.61951341861048,0.46411604514340743
68,0.37756835762411356,0.27260806105173696,0.2451781918656644,90.37142857142857,90.62278492055702,0.49334110278779103
69,0.4158987607806921,0.2725783629456027,0.24503044529549797,90.37142857142857,90.63150892574781,0.5195210776885634
70,0.5257598478347063,0.27255102390201047,0.24489344446172925,90.37428571428572,90.63259942639667,0.5117551411377099
71,0.39851143956184387,0.2725256472169615,0.24475429963180015,90.37428571428572,90.63696142899205,0.5076132452892201
72,0.33305054157972336,0.2725012267703562,0.24462169362082314,90.37428571428572,90.63478042769435,0.5225790981273606
73,0.44873406644910574,0.27248080988546447,0.2445047807614348,90.37714285714286,90.64132343158744,0.4659880933134231
74,0.3485769219696522,0.27245955687837214,0.24438383296107044,90.37714285714286,90.64568543418284,0.5170561012767416
75,0.3661011504009366,0.2724426935825821,0.24428005213886098,90.37714285714286,90.64786643548052,0.4366347558573272
76,0.4146489482372999,0.2724244862284201,0.24417006054265838,90.38,90.65113793742708,0.5009139573619182
77,0.36482809390872717,0.27240691126692734,0.24405954707499844,90.38,90.65659044067131,0.5169291753741291
78,0.3706536618992686,0.2723914661545015,0.24396063536514606,90.38,90.66095244326671,0.4849744527458253
79,0.42369091883301735,0.2723770312705417,0.24386062893934143,90.38285714285715,90.6631334445644,0.48243194474155815
