,times,train_loss,test_loss,train_acc,test_acc,eta
0,0.22012373432517052,0.3167091624405955,0.31076903303430087,90.24285714285715,90.49955834723721,0.50154196906775
1,0.22143119666725397,0.31399263557889723,0.30770366775202357,90.24285714285715,90.49955834723721,0.50154196906775
2,0.3783261012285948,0.31078045042911623,0.30383638404845886,90.24285714285715,90.49955834723721,0.50154196906775
3,0.2603328637778759,0.30834627376710133,0.3006839553417708,90.24285714285715,90.49955834723721,0.50154196906775
4,0.30424732249230146,0.3058545642200754,0.297768780846014,90.24285714285715,90.49955834723721,0.50154196906775
5,0.29426735267043114,0.3055463065823935,0.2964517001024552,90.24285714285715,90.49955834723721,0.5128902549174589
6,0.21572064980864525,0.3014362648664389,0.2925786884620363,90.24285714285715,90.49955834723721,0.5128902549174589
7,0.29426822904497385,0.2994650526130843,0.2901192733073439,90.24285714285715,90.49955834723721,0.5128902549174589
8,0.22069762740284204,0.29816965431915016,0.28781902044049257,90.24285714285715,90.49955834723721,0.5128902549174589
9,0.20485212560743093,0.2962745150245278,0.28613978222827513,90.24285714285715,90.49955834723721,0.5128902549174589
10,0.3855532882735133,0.29433591967664596,0.28353913781955875,90.24285714285715,90.49955834723721,0.516375771833596
11,0.23284407891333103,0.29296745214020065,0.28122133457006143,90.24285714285715,90.49955834723721,0.516375771833596
12,0.3839114559814334,0.29134231318644654,0.27944694314663115,90.24285714285715,90.49955834723721,0.516375771833596
13,0.24137619230896235,0.2901378434587272,0.2774871128694442,90.24285714285715,90.49955834723721,0.516375771833596
14,0.25054274313151836,0.29010113940042603,0.2764309590656666,90.24285714285715,90.49955834723721,0.516375771833596
15,0.29097844287753105,0.2878886818519751,0.2742039612777285,90.24285714285715,90.49955834723721,0.5074690710767402
16,0.2620193064212799,0.28757179100870317,0.2730313786892551,90.24285714285715,90.49955834723721,0.5074690710767402
17,0.21732049155980349,0.28572271096871077,0.27151918673014225,90.24285714285715,90.50064884788607,0.5074690710767402
18,0.2339238841086626,0.2870035716067275,0.27342278308868156,90.24285714285715,90.5061013511303,0.5074690710767402
19,0.28509558737277985,0.28418376933173145,0.26860435899147944,90.24285714285715,90.50064884788607,0.5074690710767402
20,0.3241515988484025,0.283205413904918,0.26775251328743543,90.24285714285715,90.50392034983261,0.5190160619407168
21,0.25427186489105225,0.28244183360959896,0.2665310002949959,90.24285714285715,90.50719185177915,0.5190160619407168
22,0.30613262485712767,0.28188746374307566,0.26578428719992037,90.24285714285715,90.51155385437454,0.5190160619407168
23,0.23956391867250204,0.28170870668334613,0.26558254889557414,90.24285714285715,90.51918735891648,0.5190160619407168
24,0.23521397169679403,0.2894503919788783,0.27511922059326666,90.28285714285714,90.52463986216071,0.5190160619407168
25,0.3026069877669215,0.2799163994359075,0.26217492615911875,90.24285714285715,90.51918735891648,0.5098042084722778
26,0.29107437934726477,0.2793979529971285,0.26136442739378324,90.24285714285715,90.52136836021417,0.5098042084722778
27,0.3046281496062875,0.2795645510810076,0.26025700382658573,90.24285714285715,90.51700635761878,0.5098042084722778
28,0.27463696990162134,0.2784786190610394,0.2595617899065086,90.24571428571429,90.52354936151187,0.5098042084722778
29,0.3041149154305458,0.2782230955595676,0.25955190769769304,90.25714285714285,90.52463986216071,0.5098042084722778
30,0.32788344100117683,0.27789335208583454,0.2589795521273178,90.26285714285714,90.52463986216071,0.5062102505369949
31,0.2683145012706518,0.2793667582757133,0.26131385705335963,90.2942857142857,90.52791136410727,0.5062102505369949
32,0.24846221879124641,0.2783275471606703,0.2567332970469961,90.24285714285715,90.52573036280957,0.5062102505369949
33,0.25340516678988934,0.27779099764265824,0.2587098263983315,90.2942857142857,90.52573036280957,0.5062102505369949
34,0.2435739655047655,0.2766912098884948,0.2551596317047751,90.26,90.52573036280957,0.5062102505369949
35,0.31680832151323557,0.27663635700072436,0.25656049641722256,90.2942857142857,90.52354936151187,0.49916286831352197
36,0.27579688373953104,0.2764162178832634,0.25402801942115,90.26285714285714,90.52682086345841,0.49916286831352197
37,0.24296774622052908,0.27559854853126914,0.2538164077443469,90.28,90.51591585696994,0.49916286831352197
38,0.23622957337647676,0.275515222689092,0.2530548060765899,90.27428571428571,90.51482535632108,0.49916286831352197
39,0.3073714142665267,0.2755148381255293,0.2541659864048225,90.30285714285714,90.52791136410727,0.49916286831352197
40,0.3666503317654133,0.27565325301907084,0.2519652825576347,90.27142857142857,90.51591585696994,0.5561175091830175
41,0.24080464616417885,0.28125482842775057,0.2622549187826316,90.39714285714285,90.66640494651094,0.5561175091830175
42,0.25196285732090473,0.2757016376288479,0.2542680293631291,90.32857142857142,90.54644987513768,0.5561175091830175
43,0.22137023322284222,0.27438813936721534,0.2510198191382866,90.30285714285714,90.52791136410727,0.5561175091830175
44,0.29972971975803375,0.27499511632348794,0.25277098730688735,90.32857142857142,90.55081187773307,0.5561175091830175
45,0.32700383849442005,0.2742663315379535,0.2511114809284015,90.32857142857142,90.5355448686492,0.5040205426793836
46,0.2306292736902833,0.2740234237178319,0.24963617206110264,90.30857142857143,90.52573036280957,0.5040205426793836
47,0.2914734212681651,0.27389959108077966,0.2500260820001543,90.32857142857142,90.53445436800035,0.5040205426793836
48,0.39201966021209955,0.27651265305286055,0.24944152788405116,90.28,90.5126443550234,0.5040205426793836
49,0.2583026019856334,0.2744719620761725,0.24836342109562504,90.30571428571429,90.52573036280957,0.5040205426793836
50,0.2909938236698508,0.2778093191976634,0.25641169516030926,90.41428571428571,90.74164949128145,0.4768018414087076
51,0.2075463943183422,0.2740519189319227,0.25032935132402523,90.35714285714286,90.58897940044274,0.4768018414087076
52,0.21439236123114824,0.27360674210295877,0.24762933609544335,90.32571428571428,90.53227336670265,0.4768018414087076
53,0.22369697876274586,0.27476854868604395,0.25146773514139814,90.38571428571429,90.65440943937361,0.4768018414087076
54,0.3209844371303916,0.273462551435084,0.24712631214317463,90.32857142857142,90.5377258699469,0.4768018414087076
55,0.3816651916131377,0.2735578455125307,0.24893355126754202,90.36571428571429,90.61951341861048,0.5071421210051558
56,0.33637977577745914,0.27321315933565565,0.24676343047292304,90.32285714285715,90.53990687124458,0.5071421210051558
57,0.25920811481773853,0.2743127091365393,0.24634205959919886,90.31142857142856,90.52682086345841,0.5071421210051558
58,0.30842896178364754,0.2748615789290104,0.25108796221687407,90.40285714285714,90.72420148089988,0.5071421210051558
59,0.27213894855231047,0.2729359379432363,0.24675003151078953,90.34857142857143,90.58134589590081,0.5071421210051558
60,0.3292205035686493,0.27287978835831994,0.24631121768841782,90.34857142857143,90.57698389330541,0.5017682217123748
61,0.23064000718295574,0.2728414148817616,0.24637453382127372,90.36285714285714,90.5900699010916,0.5017682217123748
62,0.22158480994403362,0.2740604916275748,0.249331675394758,90.4,90.72965398414412,0.5017682217123748
63,0.22900901269167662,0.2733277832753595,0.24780302295018872,90.39714285714285,90.67949095429712,0.5017682217123748
64,0.2549700643867254,0.27274181578978113,0.24536587135100937,90.35142857142857,90.58679839914505,0.5017682217123748
65,0.25934555754065514,0.2735271583897725,0.24805216309321537,90.4,90.71329647441141,0.5235530221412922
66,0.22481660172343254,0.2730130235963484,0.24683452720601082,90.39714285714285,90.67840045364827,0.5235530221412922
67,0.2421878781169653,0.27263065205660175,0.24548529637461927,90.37142857142857,90.63696142899205,0.5235530221412922
68,0.21871377062052488,0.27430107091977235,0.24920643811736168,90.43714285714286,90.80817003086116,0.5235530221412922
69,0.29933765437453985,0.2725862200448881,0.24455060383848765,90.36857142857143,90.6107894134197,0.5235530221412922
70,0.2616067295894027,0.2725242664954548,0.24472759251545323,90.37428571428572,90.63368992704551,0.4668717889504052
71,0.2726244227960706,0.27285342714484273,0.24387614553201328,90.34571428571428,90.58461739784735,0.4668717889504052
72,0.31725677754729986,0.27287465980629616,0.24373475270925982,90.34285714285714,90.58461739784735,0.4668717889504052
73,0.384400213137269,0.27246162194633633,0.24440017854809357,90.37714285714286,90.64568543418284,0.4668717889504052
74,0.2714439770206809,0.2732185483027413,0.2434049888382194,90.34,90.55735488162615,0.4668717889504052
75,0.2730982480570674,0.27274050639910796,0.2434349703854107,90.36571428571429,90.5900699010916,0.4772542781794721
76,0.24747929070144892,0.27335365253504285,0.24318777446747566,90.34,90.55190237838191,0.4772542781794721
77,0.2876871954649687,0.27275920133238085,0.2455017039625718,90.41142857142857,90.73946848998375,0.4772542781794721
78,0.3471903968602419,0.2723867096727362,0.24405047620437312,90.38571428571429,90.67403845105288,0.4772542781794721
79,0.31460230611264706,0.2723650309902183,0.24376076979932262,90.38571428571429,90.66422394521325,0.4772542781794721
