,times,train_loss,test_loss,train_acc,test_acc,eta
0,0.3157561207190156,0.10379568240580668,0.11434109015235067,97.4294258993552,96.68095699073434,0.135157641307433
1,0.34154729824513197,0.05879916083304018,0.07968342171949971,98.58765363804518,97.31710690084358,0.409879130744148
2,0.3332126270979643,0.04555763596165244,0.07223406274080003,99.04748733728628,97.46922970543493,0.4373458174106119
3,0.32417034823447466,0.038630485278266354,0.06956577737866255,99.2687606963196,97.45540035956299,0.46575345992053757
4,0.32462241128087044,0.03512184742461885,0.06865469654301685,99.36729648901412,97.44848568662702,0.3804647191171165
5,0.32277254201471806,0.03186603155962986,0.06802552996815067,99.42952962124224,97.44157101369105,0.5319123983848397
6,0.3215906098484993,0.029917530095732885,0.06789122704628019,99.47793316853078,97.44157101369105,0.4602513557737782
7,0.32291064877063036,0.02854679545442589,0.06796746892502564,99.51423582899719,97.46922970543493,0.43522485482302514
8,0.3230084078386426,0.02735974575060304,0.06817246728878368,99.55399588569848,97.45540035956299,0.4977894276932065
9,0.3140410827472806,0.02649885312628179,0.06840603921814783,99.5764689612253,97.4761443783709,0.4682744103182274
10,0.31468179635703564,0.025808900665732153,0.06865930508420992,99.60067073486957,97.4761443783709,0.474505955750004
11,0.3238972695544362,0.025296520183180193,0.06890106622555875,99.61450031980915,97.45540035956299,0.4371289898264537
12,0.3143994864076376,0.024839212604121405,0.06917505038749942,99.62487250851383,97.46231503249896,0.47879886710102876
13,0.31500494200736284,0.024449164448871144,0.06945894943050765,99.63870209345342,97.44157101369105,0.5026588985994862
14,0.3145152432844043,0.024078670825715187,0.06979828669310642,99.652531678393,97.44157101369105,0.5963763538485529
15,0.3144928338006139,0.023792835336701332,0.0701283799866471,99.66290386709768,97.4277416678191,0.5735647390918265
16,0.31453248020261526,0.023588683290568423,0.07040211693611335,99.66808996145004,97.42082699488314,0.49827535542954454
17,0.33214821480214596,0.023251694604633645,0.07089388532309342,99.67846215015472,97.4277416678191,1.0960264839644185
18,0.3148456737399101,0.02313161600604107,0.07113287381516832,99.68537694262452,97.41391232194717,0.4952919356809438
19,0.31567729637026787,0.02297837132491671,0.07148346253854693,99.68710564074196,97.39316830313926,0.7894660126605213
20,0.316451046615839,0.022891117179317452,0.07169204950223278,99.68883433885941,97.38625363020329,0.5505688582277266
21,0.3156220242381096,0.022828063304066296,0.07185982596818907,99.6957491313292,97.38625363020329,0.4640867684241719
22,0.31546557042747736,0.022771902006067782,0.07202760858337218,99.70093522568153,97.38625363020329,0.4745173249192565
23,0.31570969615131617,0.022722883632993816,0.07218432170432657,99.70093522568153,97.37242428433134,0.47426764474952204
24,0.3126189773902297,0.02267879376947288,0.07233790548802901,99.70612132003389,97.37933895726732,0.4874243272066267
25,0.3240891247987747,0.0226078675390369,0.07261240107879154,99.70612132003389,97.37933895726732,0.957899991650125
26,0.31442161556333303,0.022577860966376283,0.07272873338552231,99.70785001815133,97.37242428433134,0.48328719772344564
27,0.315295753069222,0.0225508199463971,0.07285361140642398,99.70785001815133,97.37242428433134,0.49710799318968146
28,0.3165655629709363,0.022527764544124966,0.07295901864563456,99.70785001815133,97.36550961139538,0.47888564323260324
29,0.3144937213510275,0.022506982840604414,0.07306640259050669,99.70957871626878,97.36550961139538,0.4857155524345043
30,0.3050204487517476,0.02248833086516476,0.07316750763360907,99.71130741438623,97.36550961139538,0.4899388583142764
31,0.3148253308609128,0.022472238898694038,0.07325855107824905,99.71130741438623,97.36550961139538,0.4735695668003868
32,0.3137782132253051,0.022443426060326066,0.07343375958913008,99.71130741438623,97.3585949384594,1.0095088839319677
33,0.3082962241023779,0.022431704510184867,0.0735148192948197,99.71130741438623,97.3585949384594,0.4779319409408805
34,0.31374884489923716,0.022416949370569768,0.07362191427871768,99.71130741438623,97.34476559258746,0.6878291330708052
35,0.31481190398335457,0.022405691933270973,0.07370528471634004,99.71303611250367,97.3378509196515,0.601415380922427
36,0.31599474139511585,0.022397673586164527,0.07377166032558041,99.71303611250367,97.3378509196515,0.47865955229107543
37,0.30845916643738747,0.022390701732848885,0.07383087256232006,99.71303611250367,97.33093624671552,0.45758324629573666
38,0.31326782424002886,0.02238251672730984,0.0739004693310451,99.71303611250367,97.33093624671552,0.5970414258877215
39,0.315176198258996,0.02237577220340152,0.07396213188155118,99.71303611250367,97.3378509196515,0.5496081701281598
