,times,train_loss,test_loss,train_acc,test_acc,eta
0,50.95170844509266,0.4666323862746076,0.4634693485326954,78.94095555555555,78.9502,4.074799333188044
1,19.859579311101697,0.4534848307318173,0.4513004642332885,79.19911111111111,79.2394,4.074799333188044
2,35.647344016004354,0.45315655980411346,0.45085976228950125,79.20077777777777,79.229,4.074799333188044
3,20.039517226046883,0.45286503679342166,0.450571693087291,79.22351111111111,79.261,4.074799333188044
4,67.35423403000459,0.45278684304426553,0.45010931241807783,79.23102222222222,79.2652,4.074799333188044
5,51.96322811895516,0.452087220225273,0.4493991628170852,79.28037777777777,79.3192,4.075000031423427
6,68.12459302891511,0.45185991799341174,0.44907531192953926,79.30986666666666,79.3458,4.075000031423427
7,20.605124851921573,0.45184213667765066,0.44903570074134064,79.31044444444444,79.3436,4.075000031423427
8,34.97800653392915,0.4517963017906793,0.44888832528811334,79.32233333333333,79.3516,4.075000031423427
9,20.27012637106236,0.451785393348436,0.4488536567247485,79.32188888888889,79.3596,4.075000031423427
10,52.86985075706616,0.451731766981922,0.4485888812858025,79.33484444444444,79.3806,4.091501234520849
11,20.850932569941506,0.45172951988240884,0.4485794042226465,79.33624444444445,79.3794,4.091501234520849
12,20.67861719301436,0.4517277446862828,0.44857218144318645,79.33746666666667,79.3784,4.091501234520849
13,20.832932421006262,0.45172618875630954,0.4485654023570067,79.33824444444444,79.3792,4.091501234520849
14,37.17767535708845,0.4517127105564061,0.44843179564435837,79.34622222222222,79.3828,4.091501234520849
15,36.71887013607193,0.4517095818309786,0.4483273052427916,79.35244444444444,79.3912,4.051355793057786
16,20.938022934948094,0.45170900501994066,0.44833123203201286,79.35324444444444,79.38980000000001,4.051355793057786
17,36.3382982009789,0.45171176078076264,0.4482509441159838,79.35855555555555,79.3968,4.051355793057786
18,36.51886312500574,0.45171734329412805,0.4481885545457949,79.36248888888889,79.396,4.051355793057786
19,36.208702524076216,0.4517233041852556,0.4481405181814017,79.36580000000001,79.3986,4.051355793057786
20,20.820086215040646,0.45172212218480456,0.44814471888938545,79.36555555555556,79.4004,4.041906834418409
21,20.916967077064328,0.451721037899334,0.4481494054253698,79.36451111111111,79.3978,4.041906834418409
22,38.00254654698074,0.45172401499888437,0.4481202321912207,79.36635555555556,79.4002,4.041906834418409
23,19.72596788802184,0.45172288493255064,0.44812555234896406,79.36604444444444,79.4004,4.041906834418409
24,37.04757289797999,0.4517237771255694,0.44811067948460537,79.36644444444444,79.4012,4.041906834418409
25,21.753237121971324,0.45172275136777834,0.44811662135556535,79.36537777777778,79.4,4.063340609756497
26,19.983587188995443,0.4517218071581154,0.44812230144208215,79.3646,79.4002,4.063340609756497
27,20.157034488976933,0.4517209260660188,0.4481280450258626,79.36444444444444,79.40180000000001,4.063340609756497
28,35.790612613083795,0.4517191457589112,0.448135182333666,79.3643111111111,79.4006,4.063340609756497
29,99.97599693690427,0.4517154111743004,0.4481745542824616,79.36017777777778,79.399,4.063340609756497
30,21.402609082055278,0.4517149044926792,0.4481796040767852,79.35993333333333,79.39920000000001,4.051426702226748
31,20.936026443028823,0.45171443683448925,0.44818430113744473,79.35988888888889,79.3978,4.051426702226748
32,37.0043485959759,0.4517130916213949,0.4482026323482839,79.35851111111111,79.3966,4.051426702226748
33,37.04590465803631,0.4517115518278514,0.448224905301031,79.3578888888889,79.396,4.051426702226748
34,53.26456667797174,0.45170957916303,0.4482614391921489,79.35626666666667,79.3938,4.051426702226748
35,52.719435657025315,0.45170841974739756,0.4482923600393626,79.35471111111111,79.394,4.072884966319807
36,52.009806843008846,0.45170788314280097,0.44831583365309124,79.35384444444445,79.3928,4.072884966319807
37,20.01136680098716,0.4517078514961816,0.4483164944624866,79.35384444444445,79.3922,4.072884966319807
38,20.09723573597148,0.45170782143177435,0.4483171555487196,79.35388888888889,79.3922,4.072884966319807
39,21.038597687031142,0.451707792939294,0.4483177984472763,79.35388888888889,79.3918,4.072884966319807
