,times,train_loss,test_loss,train_acc,test_acc,eta
0,15.903067335952073,0.45625426081747394,0.4542776569151008,79.11908888888888,79.1154,0.49685846469339184
1,15.456906714010984,0.4549422917159908,0.4532923292785772,79.1772,79.1852,0.49685846469339184
2,15.36492190696299,0.45363449149894575,0.4517344231445342,79.20617777777778,79.2356,0.49685846469339184
3,15.121718700043857,0.4533329817622896,0.45139543246585745,79.22224444444444,79.2444,0.49685846469339184
4,15.496827877941541,0.45310969085093317,0.45109710871131037,79.22911111111111,79.2538,0.49685846469339184
5,15.381380965933204,0.45297497712128926,0.4509239987062429,79.23533333333333,79.2642,0.4941406655120976
6,15.124784045969136,0.4528716967234158,0.45078057102823893,79.2350888888889,79.2674,0.4941406655120976
7,15.282557139988057,0.45279221276850995,0.4506715586886064,79.23871111111112,79.2728,0.4941406655120976
8,15.010847327997908,0.45272581490092556,0.45057951256810785,79.24115555555555,79.2818,0.4941406655120976
9,15.006879966007546,0.4526678819679964,0.45050005112890806,79.244,79.2816,0.4941406655120976
10,15.460375898052007,0.45261448265605986,0.4504266203949135,79.24766666666667,79.2844,0.506868324860507
11,16.00468614406418,0.45256561155076636,0.45035925441397084,79.25,79.2898,0.506868324860507
12,15.407045410014689,0.45252034242210415,0.45029644427283994,79.25224444444444,79.2954,0.506868324860507
13,15.104743674048223,0.4524780299954937,0.45023774521035137,79.25526666666667,79.2962,0.506868324860507
14,14.962811789941043,0.4524383136211965,0.4501824813644748,79.25693333333334,79.29820000000001,0.506868324860507
15,15.313433340052143,0.45240043644624034,0.4501285932818069,79.25888888888889,79.29939999999999,0.5138887905885176
16,15.271802153089084,0.452364746481754,0.4500771444614158,79.26006666666666,79.3032,0.5138887905885176
17,15.166585154947825,0.45233106733880374,0.4500278438918953,79.2624888888889,79.3034,0.5138887905885176
18,15.23654508497566,0.45229925503865354,0.44998047464575736,79.26528888888889,79.30420000000001,0.5138887905885176
19,15.207884002942592,0.4522691808235862,0.4499347788947623,79.26859999999999,79.305,0.5138887905885176
20,15.987396985059604,0.45224190986565543,0.44989265739606693,79.27024444444444,79.30760000000001,0.49214562622706826
21,15.639746183063835,0.4522160356818352,0.4498517787608065,79.27199999999999,79.3088,0.49214562622706826
22,15.629618662991561,0.4521914819020665,0.44981217738163176,79.27413333333334,79.311,0.49214562622706826
23,15.490755820064805,0.4521681768486492,0.44977373981519275,79.27544444444445,79.313,0.49214562622706826
24,15.630517209065147,0.45214604728588664,0.44973671500270995,79.277,79.3144,0.49214562622706826
25,15.59568276302889,0.45212479602789934,0.44970016053661266,79.2790888888889,79.31960000000001,0.49773557743094277
26,15.300238147028722,0.45210461679732594,0.4496649366765503,79.28044444444444,79.3212,0.49773557743094277
27,15.32476480701007,0.4520854525748651,0.4496306780339967,79.28204444444444,79.3214,0.49773557743094277
28,15.278970284969546,0.452067247125918,0.4495971857551543,79.28262222222222,79.3232,0.49773557743094277
29,15.422467519994825,0.45204994806003373,0.44956482358760796,79.2844,79.3254,0.49773557743094277
30,15.830874926992692,0.452033885373284,0.44953425994363183,79.28566666666667,79.328,0.4858014285022648
31,15.539096975000575,0.4520186009302176,0.44950449907013246,79.28731111111111,79.3272,0.4858014285022648
32,15.435680295922793,0.4520040534277049,0.44947544796630207,79.28908888888888,79.3296,0.4858014285022648
33,15.571174415992573,0.4519902028878109,0.449447352323079,79.29091111111111,79.332,0.4858014285022648
34,15.723262283019722,0.4519770146473061,0.4494198587465893,79.29282222222223,79.3326,0.4858014285022648
35,16.0724264299497,0.4519639094762962,0.44939195192398473,79.29453333333333,79.3356,0.5075325145493749
36,15.68261757097207,0.4519514557322099,0.44936486781306767,79.2958888888889,79.3382,0.5075325145493749
37,15.64717821101658,0.45193961919239645,0.4493385305159434,79.29791111111112,79.3396,0.5075325145493749
38,15.508859853027388,0.45192836726824376,0.44931305271090993,79.29895555555555,79.3408,0.5075325145493749
39,15.639424422988668,0.45191766971892555,0.44928808844775925,79.30026666666666,79.3426,0.5075325145493749
40,15.83444613602478,0.45190770012000003,0.4492643141138216,79.30177777777777,79.3414,0.49731563955309216
41,15.378099299035966,0.451898208972458,0.4492412508165278,79.30291111111111,79.344,0.49731563955309216
42,15.682142828009091,0.4518891763766276,0.44921891214885373,79.30426666666666,79.3462,0.49731563955309216
43,15.312556029995903,0.4518805754731263,0.44919698821773546,79.30517777777777,79.3496,0.49731563955309216
44,15.246457870001905,0.4518723875783314,0.4491756497797232,79.30653333333333,79.35079999999999,0.49731563955309216
45,15.288923638057895,0.4518646995119613,0.44915529823383515,79.30775555555556,79.3496,0.4903994311285277
46,15.073478469974361,0.4518573712696743,0.44913531699128967,79.30817777777779,79.3496,0.4903994311285277
47,15.310205908957869,0.4518503915117184,0.44911599302974914,79.3104,79.3514,0.4903994311285277
48,15.30447406496387,0.45184373721284166,0.4490970354272777,79.31066666666666,79.35419999999999,0.4903994311285277
49,15.263871874078177,0.4518373974307459,0.44907862250951774,79.31148888888889,79.3536,0.4903994311285277
50,16.00386353302747,0.45183132479612237,0.44906066305558767,79.31253333333333,79.3552,0.4930968072702243
51,15.453507362981327,0.45182553581371127,0.44904303806240176,79.31333333333333,79.3562,0.4930968072702243
52,15.320579138002358,0.4518200211961772,0.4490259285301253,79.31395555555555,79.3572,0.4930968072702243
53,15.290857065003365,0.45181476736155135,0.44900914736878655,79.31497777777778,79.358,0.4930968072702243
54,15.252421816112474,0.45180975887544,0.44899294136509593,79.31571111111111,79.35900000000001,0.4930968072702243
55,15.406662837951444,0.45180491692057867,0.44897688200863917,79.3163111111111,79.3584,0.5005127250759337
56,15.169073439086787,0.4518003059689053,0.4489612550333886,79.3171111111111,79.3594,0.5005127250759337
57,15.19092515099328,0.4517959149879719,0.4489460243744204,79.31837777777778,79.3596,0.5005127250759337
58,15.149251888040453,0.451791732987679,0.4489311341991598,79.3184888888889,79.3586,0.5005127250759337
59,15.129141143057495,0.4517877501232318,0.4489166942739117,79.31953333333334,79.36,0.5005127250759337
60,15.41784316895064,0.45178396573679697,0.4489026350815451,79.31984444444444,79.3612,0.4993130641254453
61,15.272699409048073,0.4517803604967659,0.44888886872141864,79.3204,79.3606,0.4993130641254453
62,15.286455805995502,0.4517769263032745,0.4488755545873806,79.32104444444444,79.3628,0.4993130641254453
63,15.171939971041866,0.4517736546487556,0.4488625121142687,79.32173333333333,79.3642,0.4993130641254453
64,15.198352472041734,0.45177053812461865,0.4488498406320494,79.32248888888888,79.366,0.4993130641254453
65,15.599439807003364,0.4517675724462268,0.44883748802880213,79.32300000000001,79.3654,0.49873036271070936
66,15.457104962901212,0.4517647466645207,0.4488254267384398,79.32424444444445,79.3674,0.49873036271070936
67,15.348280236008577,0.4517620544546228,0.44881366788153393,79.3249111111111,79.368,0.49873036271070936
68,15.440714058000594,0.45175948931260795,0.44880223045992396,79.32531111111112,79.368,0.49873036271070936
69,15.386523623019457,0.4517570453475229,0.4487911045184104,79.32631111111111,79.369,0.49873036271070936
70,15.731124817044474,0.45175469461576795,0.44878009242027345,79.32715555555555,79.3698,0.5035013548044653
71,15.55156532698311,0.4517524558650058,0.44876940252514663,79.32764444444445,79.3708,0.5035013548044653
72,15.39691543194931,0.4517503252393383,0.4487588866137392,79.32835555555556,79.3726,0.5035013548044653
73,15.55088497302495,0.45174829265961813,0.44874879171939247,79.32893333333334,79.3732,0.5035013548044653
74,15.72319789195899,0.4517463581957349,0.4487388897339323,79.32962222222223,79.3746,0.5035013548044653
75,15.463993926066905,0.45174448517416166,0.44872908511067033,79.3298,79.3732,0.5120511673832417
76,15.337211380945519,0.45174270255482213,0.4487195171573489,79.33062222222222,79.3732,0.5120511673832417
77,15.466396569972858,0.4517410057894122,0.4487101629554493,79.33093333333333,79.3728,0.5120511673832417
78,15.479660487966612,0.45173939097935245,0.44870106220866945,79.33157777777778,79.3714,0.5120511673832417
79,15.437542834086344,0.45173785392835375,0.44869220155423994,79.33222222222221,79.3716,0.5120511673832417
