,times,train_loss,test_loss,train_acc,test_acc,eta
0,46.64135605748743,904.8768382889282,875.9185793722766,0.0,0.0,10.434565678768061
1,77.99389442615211,649.1842680910719,624.1988359673164,0.0,0.0,8.938693655384649
2,59.41084968484938,272.1598851320318,260.6037022052325,0.0,0.0,9.203107177135061
3,38.81069945730269,220.84466897732233,210.58140746821425,0.0,0.0,12.715771461279065
4,36.17750995326787,152.01001720733677,144.8653772645656,0.0,0.0,10.50007886317122
5,58.860730486921966,118.23693732234909,113.65839095108313,0.0,0.0,8.918818193900325
6,16.48711160197854,101.690743100378,97.7384197938768,0.0,0.0,10.272088116974354
7,15.11224961373955,95.69704704491247,92.06652311270427,0.0,0.0,12.162063104994232
8,57.01710511930287,83.9039410902207,81.0652237119546,0.0,0.0,11.685557555930373
9,56.77107140701264,92.01874293880346,88.82347220133495,0.0,0.0,11.328090871106646
10,38.711757672950625,91.53966363930226,88.25520237679896,0.0,0.0,12.409120744958546
11,52.944100657477975,91.65206501639904,88.04357079706277,0.0,0.0,8.582490577746473
12,13.713092425838113,83.86588310079446,80.78136284068695,0.0,0.0,9.900141892001686
13,15.293240156024694,80.83181146168678,78.03909245136629,0.0,0.0,12.580011084671717
14,49.89937225822359,68.89653173221522,67.107132858526,0.0,0.0,12.896897685967604
15,36.466921992599964,66.07274461528418,64.79053268043099,0.0,0.0,9.184613673409785
16,73.96483078412712,69.39160098255114,68.3423430691988,0.0,0.0,12.200967449933499
17,13.589142138138413,66.22904912761766,65.32935206217847,0.0,0.0,9.66554207624032
18,54.53900394961238,62.76450691600101,62.197272085964414,0.0,0.0,10.274395433079025
19,15.258522601798177,61.010876025636605,60.531909625691455,0.0,0.0,11.12395894228115
20,36.615685092285275,57.82405764979696,57.60861021334095,0.0,0.0,9.772663829757915
21,70.72619787044823,57.820133790697795,57.67335430264937,0.0,0.0,11.947178701730111
22,35.22233780659735,57.47200156632818,57.32930784861256,0.0,0.0,13.659967463422992
23,49.8063081772998,58.508620127532566,58.320444755189826,0.0,0.0,10.41341050142217
24,13.150730441324413,57.14284105350468,57.03506955425358,0.0,0.0,10.012523879974745
25,50.441644413396716,54.920377204884275,54.9008036030849,0.0,0.0,12.600814612847786
26,33.59636754076928,54.11832669848744,54.1201648877063,0.0,0.0,12.258574085492564
27,14.52767471037805,53.58790731245653,53.628915231234664,0.0,0.0,10.544527017672296
28,34.10610497370362,52.62051834227308,52.70265842897369,0.0,0.0,10.219260300925283
29,34.307209932245314,52.0437712919832,52.15490450071581,0.0,0.0,10.871284526513401
30,15.977442124858499,51.8883964156317,52.02398338025886,0.0,0.0,12.284706635123097
31,15.843728543259203,51.67497436067409,51.820653559543075,0.0,0.0,11.329574030377863
32,15.889323255047202,51.67378365258776,51.81532452313133,0.0,0.0,14.046569423451185
33,15.698160232976079,51.31020318801532,51.481125514766724,0.0,0.0,10.272708930832406
34,35.60590300615877,50.73880299718012,50.951561778389646,0.0,0.0,9.854058650531082
35,33.7026988863945,50.75203717667945,50.98910568314138,0.0,0.0,9.777968703969863
36,15.226268224418163,50.60624559541195,50.848644777481,0.0,0.0,11.0295610547311
37,35.42282748967409,50.790766246497725,51.0342829978451,0.0,0.0,11.284426557922648
38,15.081011309288442,50.68360345943374,50.923461473005396,0.0,0.0,9.808411320834544
39,53.63170130737126,51.27750844257762,51.48641728590442,0.0,0.0,10.425200757316663
