,times,train_loss,test_loss,train_acc,test_acc,eta
0,7.3877492332831025,164.3237789277936,161.1486692566244,0.0,0.0,0.029692611268871016
1,7.224709630012512,182.01415319063582,180.27200936848536,0.0,0.0,0.029692611268871016
2,7.02883252967149,63.56688423672476,62.90225851017928,0.0,0.0,0.028870296743977186
3,6.937973563559353,57.59643844382799,56.79866461252973,0.0,0.0,0.028870296743977186
4,7.037508231587708,55.77062353096093,54.98914571137445,0.0,0.0,0.026814539704895415
5,7.066642971709371,54.863059767023884,54.13496925443972,0.0,0.0,0.026814539704895415
6,7.094423717819154,54.809681646629755,54.07556506233967,0.0,0.0,0.0014513314964436368
7,7.321312387473881,54.76614635627194,54.03377656115516,0.0,0.0,0.0014513314964436368
8,7.304984397254884,54.056693584852546,53.415893392715006,0.0,0.0,0.030422258754928752
9,7.420928651466966,53.54607751619555,52.97383743712183,0.0,0.0,0.030422258754928752
10,7.150998355820775,53.132270124273575,52.63227959544539,0.0,0.0,0.031029555494668543
11,7.152826952748001,52.79698891704822,52.3503828839973,0.0,0.0,0.031029555494668543
12,7.500917112454772,52.550258548279245,52.151385813418166,0.0,0.0,0.027160734198738684
13,7.208689255639911,52.3375351938355,51.981193707666314,0.0,0.0,0.027160734198738684
14,7.349831884726882,52.170859727352195,51.84801156638628,0.0,0.0,0.024273238495797166
15,7.357285100966692,52.02256643908485,51.72931592734247,0.0,0.0,0.024273238495797166
16,7.28875632956624,52.00774357956048,51.718696276427686,0.0,0.0,0.002539643721670805
17,7.206584393978119,51.99300435874156,51.70727125971012,0.0,0.0,0.002539643721670805
18,7.259587733075023,51.83177591342182,51.58264771566652,0.0,0.0,0.03027471300362597
19,7.208168697543442,51.69213281785103,51.47516722938875,0.0,0.0,0.03027471300362597
20,7.280451884493232,51.58164403224156,51.39006378137682,0.0,0.0,0.026725030809204825
21,7.230000605806708,51.481472853589516,51.31457761589887,0.0,0.0,0.026725030809204825
22,7.246506846509874,51.422823752763044,51.27000738665557,0.0,0.0,0.01683972797302585
23,7.091063233092427,51.36733168721369,51.227026954711164,0.0,0.0,0.01683972797302585
24,7.406824164092541,51.279941411222715,51.1631543702422,0.0,0.0,0.028725838553403032
25,7.31031362619251,51.20062926677318,51.105458913384496,0.0,0.0,0.028725838553403032
26,7.253083850257099,51.128443410441115,51.05290738983292,0.0,0.0,0.028512355452292706
27,7.298281444236636,51.06200302931795,51.003979911967726,0.0,0.0,0.028512355452292706
28,7.413065664470196,50.9992222322549,50.95850399240499,0.0,0.0,0.029214841729630292
29,7.221758162602782,50.94120868395088,50.91653400631703,0.0,0.0,0.029214841729630292
30,7.0038529466837645,50.88611711074605,50.87788029291598,0.0,0.0,0.029958763138055945
31,6.586247309111059,50.83494134497084,50.8408386114436,0.0,0.0,0.029958763138055945
32,6.76415309868753,50.78629698806073,50.80718907039113,0.0,0.0,0.030650368266404687
33,6.916229432448745,50.740969655767685,50.7745416320283,0.0,0.0,0.030650368266404687
34,6.970073186792433,50.736956351038415,50.771896043444265,0.0,0.0,0.0028008140645646353
35,6.910189026035368,50.73294078861895,50.76912233647281,0.0,0.0,0.0028008140645646353
36,7.028192766010761,50.73099759918917,50.76777195557364,0.0,0.0,0.0013618265475973613
37,7.016892937012017,50.729059720352055,50.76643370035124,0.0,0.0,0.0013618265475973613
38,6.935978528112173,50.714124559384864,50.756160988792516,0.0,0.0,0.010657887677298715
39,6.9479963053017855,50.699577604820526,50.74602627215267,0.0,0.0,0.010657887677298715
40,6.963074401952326,50.67926315365638,50.73193293469614,0.0,0.0,0.01532716172150579
41,7.049884522333741,50.65963559978247,50.71837781387703,0.0,0.0,0.01532716172150579
42,6.9995631808415055,50.62935573011597,50.69707054331241,0.0,0.0,0.0247066372284737
43,6.909838709048927,50.60064240707459,50.67756814538241,0.0,0.0,0.0247066372284737
44,6.986177001148462,50.5692609319241,50.65604406527783,0.0,0.0,0.028489327151235023
45,6.915556693449616,50.53960222551935,50.63576911141494,0.0,0.0,0.028489327151235023
46,6.9431382874026895,50.507193281997644,50.6127056697213,0.0,0.0,0.03301291799115794
47,6.668679378926754,50.47670784314636,50.59303995238146,0.0,0.0,0.03301291799115794
48,6.873589826747775,50.453361662277445,50.57698278819856,0.0,0.0,0.026637020485275387
49,6.679970750585198,50.43104790556006,50.561882647635564,0.0,0.0,0.026637020485275387
50,7.064756508916616,50.40973103636477,50.54774300587876,0.0,0.0,0.02663675043346676
51,7.147936529479921,50.38934157729613,50.534178189505454,0.0,0.0,0.02663675043346676
52,7.74176439922303,50.38146414596271,50.528483918508286,0.0,0.0,0.010587664409989622
53,7.228506171144545,50.37369938444869,50.52331956490872,0.0,0.0,0.010587664409989622
54,7.287566010840237,50.35636657408513,50.51168467417606,0.0,0.0,0.024361200387654464
55,7.264268381521106,50.33974008798059,50.500693456552064,0.0,0.0,0.024361200387654464
56,7.275968405418098,50.3288548456351,50.4934850128243,0.0,0.0,0.016444778652046046
57,7.197144979611039,50.31823081362151,50.48645254192374,0.0,0.0,0.016444778652046046
58,7.274676587432623,50.3000037700793,50.47430391707624,0.0,0.0,0.02926182096418441
59,7.222039268352091,50.28259899539362,50.4626871647549,0.0,0.0,0.02926182096418441
60,7.255927952937782,50.26989429402681,50.45417674700048,0.0,0.0,0.022166214379386488
61,7.198455863632262,50.25757223388166,50.446204363263824,0.0,0.0,0.022166214379386488
62,7.285110229626298,50.241458835490164,50.43554548223517,0.0,0.0,0.030122165727038026
63,7.246336480602622,50.22603361101236,50.42531635773584,0.0,0.0,0.030122165727038026
64,6.837958713062108,50.21070486365256,50.41557479111347,0.0,0.0,0.031216891669316293
65,6.761958235874772,50.196013031361574,50.40531316480163,0.0,0.0,0.031216891669316293
66,7.191852396354079,50.18960127894216,50.401362675297094,0.0,0.0,0.01401000409089277
67,7.356527819298208,50.18329177590404,50.397273470312136,0.0,0.0,0.01401000409089277
68,6.971614012494683,50.17672772998128,50.39298154195421,0.0,0.0,0.014856787221010722
69,7.022455794736743,50.17029077535164,50.38873020991428,0.0,0.0,0.014856787221010722
70,7.03337780199945,50.16698412981912,50.38661703786515,0.0,0.0,0.007739050974888334
71,6.623140310868621,50.163706466253664,50.38454664632256,0.0,0.0,0.007739050974888334
72,6.9435906475409865,50.15226071799956,50.376923103182655,0.0,0.0,0.02770451327219581
73,6.988336161710322,50.14124288277288,50.36985327323897,0.0,0.0,0.02770451327219581
74,7.104038203135133,50.129959710071816,50.362572372389394,0.0,0.0,0.029393473266640272
75,7.149453000165522,50.119082249277945,50.355894535450716,0.0,0.0,0.029393473266640272
76,7.203922849148512,50.1082311509217,50.34869461567305,0.0,0.0,0.030372581530271843
77,6.972290781326592,50.097768716543946,50.34207003946115,0.0,0.0,0.030372581530271843
78,7.02490153349936,50.08816727088653,50.33584392799743,0.0,0.0,0.028851823106596626
79,7.003908984363079,50.0788769945848,50.329714410948235,0.0,0.0,0.028851823106596626
