,times,train_loss,test_loss,train_acc,test_acc,eta
0,1.2220002682879567,0.37250781955753604,0.3784864036542936,0.0,0.0,0.13541526692054762
1,1.300903162918985,0.3713642749117498,0.37735564658130566,0.0,0.0,0.13541526692054762
2,1.1179822273552418,0.36804446577526617,0.3738592655101078,0.0,0.0,0.13541526692054762
3,1.0896297572180629,0.3728293971428393,0.3803892418871294,0.0,0.0,0.13541526692054762
4,1.0731780361384153,0.36806956625195386,0.37578482462396545,0.0,0.0,0.13541526692054762
5,1.1419794550165534,0.3704713027949425,0.3762273514780208,0.0,0.0,0.1111791068737721
6,1.1435028109699488,0.368227704944328,0.3754981378412291,0.0,0.0,0.1111791068737721
7,1.0734780048951507,0.3686318794916325,0.3753985477478425,0.0,0.0,0.1111791068737721
8,1.124412334524095,0.36647561130712974,0.373237704410288,0.0,0.0,0.1111791068737721
9,1.1314788106828928,0.3683231870250654,0.3760077574662273,0.0,0.0,0.1111791068737721
10,1.1704347552731633,0.36885482324053004,0.3750844600403453,0.0,0.0,0.10280052773596969
11,1.1937898434698582,0.3668984290783602,0.37448592293986127,0.0,0.0,0.10280052773596969
12,1.1215548189356923,0.3668490420726594,0.3737425664807864,0.0,0.0,0.10280052773596969
13,1.182918593287468,0.36950938725003135,0.3776395423395324,0.0,0.0,0.10280052773596969
14,1.5686565088108182,0.368061615389211,0.37523921887574413,0.0,0.0,0.10280052773596969
15,1.7549999291077256,0.3675054594690832,0.3745452942651147,0.0,0.0,0.102883158801463
16,1.1638796515762806,0.3673658176500498,0.3747804816088874,0.0,0.0,0.102883158801463
17,1.678237839601934,0.36926988548565015,0.37633763646612023,0.0,0.0,0.102883158801463
18,1.5032498547807336,0.36805162102908584,0.3753209726391701,0.0,0.0,0.102883158801463
19,1.6717239171266556,0.36786577308370727,0.37615947540824446,0.0,0.0,0.102883158801463
20,1.8137781880795956,0.3706389990675162,0.3772329387526681,0.0,0.0,0.13837128247010103
21,1.5717828841879964,0.36988343736748425,0.37631482097898744,0.0,0.0,0.13837128247010103
22,1.6565716955810785,0.3692744792672243,0.37567966263486624,0.0,0.0,0.13837128247010103
23,1.575968999415636,0.37197667041392307,0.3790150290993133,0.0,0.0,0.13837128247010103
24,1.078567416407168,0.3680982173745412,0.37594805373246065,0.0,0.0,0.13837128247010103
25,1.133299820125103,0.3670134044648348,0.3741625018313963,0.0,0.0,0.1103641641306297
26,1.070697808638215,0.3678552909287838,0.37568225055100285,0.0,0.0,0.1103641641306297
27,1.0503983478993177,0.37045381109850745,0.37781193286955395,0.0,0.0,0.1103641641306297
28,1.0885402979329228,0.36681258759095947,0.37418192851799,0.0,0.0,0.1103641641306297
29,1.1518199322745204,0.3664518509770084,0.3735733421739822,0.0,0.0,0.1103641641306297
30,1.2132551232352853,0.36900990114913307,0.3772913862803271,0.0,0.0,0.13100228242708348
31,1.1990405851975083,0.3706286041299464,0.3772358806010505,0.0,0.0,0.13100228242708348
32,1.1186559880152345,0.36871393803822383,0.375910370141432,0.0,0.0,0.13100228242708348
33,1.073480162769556,0.36922565090886234,0.3765882864195959,0.0,0.0,0.13100228242708348
34,1.0954534327611327,0.36854494080439415,0.3761455260223812,0.0,0.0,0.13100228242708348
35,1.1746340673416853,0.3674419666216777,0.3758129454158133,0.0,0.0,0.11102113515665332
36,1.0848844582214952,0.3664046734700868,0.374471123654529,0.0,0.0,0.11102113515665332
37,1.089738347567618,0.3712474967425777,0.378818137141214,0.0,0.0,0.11102113515665332
38,1.0856421822682023,0.36975420892192984,0.3778324864044708,0.0,0.0,0.11102113515665332
39,1.0627955524250865,0.36781653626129407,0.37537559046641245,0.0,0.0,0.11102113515665332
40,1.1530000809580088,0.36998164328547384,0.376853602642536,0.0,0.0,0.14135947606099292
41,1.07896423432976,0.374090824298888,0.3810369774851587,0.0,0.0,0.14135947606099292
42,1.1034745974466205,0.37444200114320325,0.38115212136384147,0.0,0.0,0.14135947606099292
43,1.0817970614880323,0.36909611733075415,0.3770055814020753,0.0,0.0,0.14135947606099292
44,1.1187812685966492,0.369916368344148,0.37654321990248907,0.0,0.0,0.14135947606099292
45,1.1493547605350614,0.3688846550436536,0.37628153967722605,0.0,0.0,0.10405173682878995
46,1.1444021230563521,0.36771204210642205,0.3748394369312985,0.0,0.0,0.10405173682878995
47,1.109829424880445,0.3660089260482935,0.3731338639465136,0.0,0.0,0.10405173682878995
48,1.1482627484947443,0.3673209431703461,0.37557981451560357,0.0,0.0,0.10405173682878995
49,1.1641230648383498,0.36683691216410386,0.37442843575763257,0.0,0.0,0.10405173682878995
50,1.2002461021766067,0.366976561375981,0.3745072165447272,0.0,0.0,0.1136493111591071
51,1.1019810819998384,0.36587310044993215,0.37318657021761936,0.0,0.0,0.1136493111591071
52,1.1111031593754888,0.3737310135599419,0.38099925017571634,0.0,0.0,0.1136493111591071
53,1.0778186367824674,0.3732116640872663,0.38097677644499317,0.0,0.0,0.1136493111591071
54,1.0857652081176639,0.3672082919850342,0.37500905474952934,0.0,0.0,0.1136493111591071
55,1.1558392755687237,0.37224534038998824,0.379779006871899,0.0,0.0,0.13932264597866584
56,1.1330141918733716,0.36908106052252954,0.3759755754810233,0.0,0.0,0.13932264597866584
57,1.0683429995551705,0.3693079852324291,0.37576176862160304,0.0,0.0,0.13932264597866584
58,1.0835201665759087,0.36807812802816786,0.37471195542007385,0.0,0.0,0.13932264597866584
59,1.0645925290882587,0.369725411338059,0.37744532260568425,0.0,0.0,0.13932264597866584
60,1.0588394524529576,0.36982023746642034,0.3782793036387521,0.0,0.0,0.13642279475800756
61,1.0283838799223304,0.36999912783325073,0.3771840386200159,0.0,0.0,0.13642279475800756
62,1.3167271548882127,0.3675774463725765,0.3752745532513989,0.0,0.0,0.13642279475800756
63,1.3296506945043802,0.3689116763363578,0.37605221449153975,0.0,0.0,0.13642279475800756
64,1.3365772496908903,0.36879635025276924,0.37586589003945536,0.0,0.0,0.13642279475800756
65,1.228517048060894,0.36861050276873863,0.37658926949775556,0.0,0.0,0.14510480976075027
66,1.4345903135836124,0.3680064296054877,0.3748852002428081,0.0,0.0,0.14510480976075027
67,1.358125263825059,0.3714321573552391,0.37888192847888064,0.0,0.0,0.14510480976075027
68,1.5126954857259989,0.37223985085728734,0.37919966886495327,0.0,0.0,0.14510480976075027
69,1.3446385581046343,0.3689343045595786,0.37523595344555105,0.0,0.0,0.14510480976075027
70,1.533577243797481,0.36782386328601224,0.37481555295966645,0.0,0.0,0.12736482604870006
71,1.3808449180796742,0.368244524186984,0.3767952084625694,0.0,0.0,0.12736482604870006
72,1.3084144638851285,0.37319393881674984,0.3807084197642151,0.0,0.0,0.12736482604870006
73,1.3115284629166126,0.36761905645878645,0.3751575226664386,0.0,0.0,0.12736482604870006
74,1.1662910711020231,0.36703342043116743,0.37472280998410296,0.0,0.0,0.12736482604870006
75,1.1285490524023771,0.36719456249800897,0.3748539045677493,0.0,0.0,0.0996122241606015
76,1.0699473787099123,0.36616875794985104,0.37401521200956617,0.0,0.0,0.0996122241606015
77,1.0896785594522953,0.36830762324686606,0.3752075378756567,0.0,0.0,0.0996122241606015
78,1.0647719064727426,0.36618587750491793,0.3736886018746696,0.0,0.0,0.0996122241606015
79,1.068062111735344,0.3681153110492239,0.37531004331513657,0.0,0.0,0.0996122241606015
