,times,train_loss,test_loss,train_acc,test_acc,eta
0,3.931459971703589,0.3672045298829706,0.37243218982941173,0.0,0.0,0.1271649694294731
1,4.119617414660752,0.36275674555401705,0.36895714085031933,0.0,0.0,0.1271649694294731
2,4.245221243239939,0.3622307266156732,0.3686440583598666,0.0,0.0,0.09958642962984006
3,4.162340006791055,0.36202356602971353,0.36867998057967327,0.0,0.0,0.09958642962984006
4,4.161009513773024,0.3619091923343039,0.36873135587922284,0.0,0.0,0.09613366368990493
5,4.357473132200539,0.36183854754354694,0.36876998368019454,0.0,0.0,0.09613366368990493
6,6.276386180892587,0.3617896686500667,0.3688270551770528,0.0,0.0,0.10283240783669415
7,6.206600155681372,0.36175783688301144,0.3688714019145038,0.0,0.0,0.10283240783669415
8,3.892829105257988,0.3617376820909464,0.3689090673387453,0.0,0.0,0.09324265080018376
9,4.022383259609342,0.36172346126088184,0.3689451600259569,0.0,0.0,0.09324265080018376
10,3.931350477039814,0.36170932341281103,0.36898394312654725,0.0,0.0,0.13721102136653693
11,4.241947107948363,0.36170018191203224,0.3690162010412283,0.0,0.0,0.13721102136653693
12,4.187967388890684,0.36169387824390103,0.36904463938336196,0.0,0.0,0.14377493369464553
13,4.0783432107418776,0.3616897363069715,0.36906549831013086,0.0,0.0,0.14377493369464553
14,4.093656596727669,0.36168743956588223,0.3690805527863314,0.0,0.0,0.11291115566051066
15,4.20434382930398,0.3616857508038203,0.3690928545383553,0.0,0.0,0.11291115566051066
16,4.009253618307412,0.3616845361499146,0.36910230100115404,0.0,0.0,0.10851136485896992
17,5.120760707184672,0.36168361305086355,0.3691105074323718,0.0,0.0,0.10851136485896992
18,6.524391172453761,0.36168271280289066,0.3691193645107121,0.0,0.0,0.14466426611821784
19,3.9675122862681746,0.3616820730201567,0.3691266620423943,0.0,0.0,0.14466426611821784
20,3.9849869878962636,0.36168167817627983,0.3691322184201779,0.0,0.0,0.12188192608499814
21,3.993021705187857,0.3616813803580625,0.36913632664310103,0.0,0.0,0.12188192608499814
22,4.08753839507699,0.36168111927837693,0.36914065322422174,0.0,0.0,0.1445628217904113
23,4.305918605066836,0.36168092950571346,0.36914382827126957,0.0,0.0,0.1445628217904113
24,4.066029795445502,0.3616807904964861,0.3691470343463483,0.0,0.0,0.1447807094406306
25,3.84238915797323,0.36168068842303003,0.36914942900501524,0.0,0.0,0.1447807094406306
26,4.046307515352964,0.36168060906069205,0.369151822845343,0.0,0.0,0.1541454610852164
27,4.046651240438223,0.3616805515092429,0.36915334684717527,0.0,0.0,0.1541454610852164
28,4.408636421896517,0.3616805197668951,0.3691546506677311,0.0,0.0,0.11123330305639535
29,5.295011205598712,0.36168049465146623,0.3691557237770886,0.0,0.0,0.11123330305639535
30,5.440692281350493,0.36168047290081284,0.36915667331510327,0.0,0.0,0.12225522358207051
31,3.8195913331583142,0.3616804559023331,0.369157525806603,0.0,0.0,0.12225522358207051
32,3.9072647895663977,0.36168043963542496,0.36915840020587587,0.0,0.0,0.1546530394970707
33,3.7781307250261307,0.36168042763678,0.3691591272760057,0.0,0.0,0.1546530394970707
34,3.8273835880681872,0.36168041826277475,0.36915986260465006,0.0,0.0,0.16426115000368463
35,3.742215456441045,0.36168041147932634,0.3691604671495126,0.0,0.0,0.16426115000368463
36,3.7591852322220802,0.3616804073743753,0.3691608520096199,0.0,0.0,0.13069943329376246
37,3.791349141858518,0.3616804042253164,0.3691612394608796,0.0,0.0,0.13069943329376246
38,3.923901275731623,0.3616804017534783,0.36916155908304354,0.0,0.0,0.13110117510432606
39,5.361078795976937,0.36168039983374445,0.3691618107937984,0.0,0.0,0.13110117510432606
